"SETTLEMENTDATE","RUNNO","REGIONID","PERIODID","RRP","EEP","INVALIDFLAG","LASTCHANGED","ROP","RAISE6SECRRP","RAISE6SECROP","RAISE60SECRRP","RAISE60SECROP","RAISE5MINRRP","RAISE5MINROP","RAISEREGRRP","RAISEREGROP","LOWER6SECRRP","LOWER6SECROP","LOWER60SECRRP","LOWER60SECROP","LOWER5MINRRP","LOWER5MINROP","LOWERREGRRP","LOWERREGROP","PRICE_STATUS"
"1998-12-24 21:00:00",1,"QLD1",42,19.61000,0.00000,,"1998-12-24 20:55:08",19.61000,,,,,,,,,,,,,,,,,
"1998-12-24 21:00:00",1,"SA1",42,28.37000,0.00000,,"1998-12-24 20:55:08",28.37000,,,,,,,,,,,,,,,,,
"1998-12-24 21:00:00",1,"SNOWY1",42,14.90000,0.00000,,"1998-12-24 20:55:08",14.90472,,,,,,,,,,,,,,,,,
"1998-12-24 21:00:00",1,"VIC1",42,15.62000,0.00000,,"1998-12-24 20:55:08",15.61791,,,,,,,,,,,,,,,,,
"1998-12-24 21:30:00",1,"NSW1",43,15.31000,0.00000,,"1998-12-24 21:25:06",15.31012,,,,,,,,,,,,,,,,,
"1998-12-24 21:30:00",1,"QLD1",43,19.64000,0.00000,"A","1998-12-29 10:02:17",19.97000,,,,,,,,,,,,,,,,,
"1998-12-24 21:30:00",1,"SA1",43,28.37000,0.00000,,"1998-12-24 21:25:06",28.36999,,,,,,,,,,,,,,,,,
"1998-12-24 21:30:00",1,"SNOWY1",43,15.69000,0.00000,,"1998-12-24 21:25:06",15.68551,,,,,,,,,,,,,,,,,
"1998-12-24 21:30:00",1,"VIC1",43,16.10000,0.00000,,"1998-12-24 21:25:06",16.10110,,,,,,,,,,,,,,,,,
"1998-12-24 22:00:00",1,"NSW1",44,15.05000,0.00000,,"1998-12-24 21:55:05",15.04666,,,,,,,,,,,,,,,,,
"1998-12-24 22:00:00",1,"QLD1",44,19.15000,0.00000,,"1998-12-24 21:55:05",19.15499,,,,,,,,,,,,,,,,,
"1998-12-24 22:00:00",1,"SA1",44,28.37000,0.00000,,"1998-12-24 21:55:05",28.37000,,,,,,,,,,,,,,,,,
"1998-12-24 22:00:00",1,"SNOWY1",44,15.35000,0.00000,,"1998-12-24 21:55:05",15.35487,,,,,,,,,,,,,,,,,
"1998-12-24 22:00:00",1,"VIC1",44,15.50000,0.00000,,"1998-12-24 21:55:05",15.50365,,,,,,,,,,,,,,,,,
"1998-12-24 22:30:00",1,"NSW1",45,21.19000,0.00000,,"1998-12-24 22:25:07",21.19075,,,,,,,,,,,,,,,,,
"1998-12-24 22:30:00",1,"QLD1",45,20.19000,0.00000,,"1998-12-24 22:25:07",20.18667,,,,,,,,,,,,,,,,,
"1998-12-24 22:30:00",1,"SA1",45,27.17000,0.00000,,"1998-12-24 22:25:07",27.16969,,,,,,,,,,,,,,,,,
"1998-12-24 22:30:00",1,"SNOWY1",45,21.70000,0.00000,,"1998-12-24 22:25:07",21.70318,,,,,,,,,,,,,,,,,
"1998-12-24 22:30:00",1,"VIC1",45,21.46000,0.00000,,"1998-12-24 22:25:07",21.46043,,,,,,,,,,,,,,,,,
"1998-12-24 23:00:00",1,"NSW1",46,14.98000,0.00000,,"1998-12-24 22:55:07",14.97500,,,,,,,,,,,,,,,,,
"1998-12-24 23:00:00",1,"QLD1",46,21.59000,0.00000,,"1998-12-24 22:55:07",21.59000,,,,,,,,,,,,,,,,,
"1998-12-24 23:00:00",1,"SA1",46,27.42000,0.00000,,"1998-12-24 22:55:07",27.42001,,,,,,,,,,,,,,,,,
"1998-12-24 23:00:00",1,"SNOWY1",46,15.50000,0.00000,,"1998-12-24 22:55:07",15.49736,,,,,,,,,,,,,,,,,
"1998-12-24 23:00:00",1,"VIC1",46,15.21000,0.00000,,"1998-12-24 22:55:07",15.20585,,,,,,,,,,,,,,,,,
"1998-12-24 23:30:00",1,"NSW1",47,22.50000,0.00000,,"1998-12-24 23:25:07",22.50205,,,,,,,,,,,,,,,,,
"1998-12-24 23:30:00",1,"QLD1",47,22.08000,0.00000,,"1998-12-24 23:25:07",22.08166,,,,,,,,,,,,,,,,,
"1998-12-24 23:30:00",1,"SA1",47,29.12000,0.00000,,"1998-12-24 23:25:07",29.11823,,,,,,,,,,,,,,,,,
"1998-12-24 23:30:00",1,"SNOWY1",47,23.86000,0.00000,,"1998-12-24 23:25:07",23.85642,,,,,,,,,,,,,,,,,
"1998-12-24 23:30:00",1,"VIC1",47,23.99000,0.00000,,"1998-12-24 23:25:07",23.98875,,,,,,,,,,,,,,,,,
"1998-12-25 00:00:00",1,"NSW1",48,14.34000,0.00000,,"1998-12-24 23:55:05",14.34169,,,,,,,,,,,,,,,,,
"1998-12-25 00:00:00",1,"QLD1",48,19.34000,0.00000,,"1998-12-24 23:55:05",19.33667,,,,,,,,,,,,,,,,,
"1998-12-25 00:00:00",1,"SA1",48,27.42000,0.00000,,"1998-12-24 23:55:05",27.42333,,,,,,,,,,,,,,,,,
"1998-12-25 00:00:00",1,"SNOWY1",48,15.26000,0.00000,,"1998-12-24 23:55:05",15.25580,,,,,,,,,,,,,,,,,
"1998-12-25 00:00:00",1,"VIC1",48,15.42000,0.00000,,"1998-12-24 23:55:05",15.41920,,,,,,,,,,,,,,,,,
"1998-12-25 00:30:00",1,"NSW1",1,19.53000,0.00000,,"1998-12-25 00:25:06",19.53000,,,,,,,,,,,,,,,,,
"1998-12-25 00:30:00",1,"QLD1",1,18.66000,0.00000,"A","1998-12-29 10:02:17",18.66000,,,,,,,,,,,,,,,,,
"1998-12-25 00:30:00",1,"SA1",1,33.47000,0.00000,,"1998-12-25 00:25:06",33.47266,,,,,,,,,,,,,,,,,
"1998-12-25 00:30:00",1,"SNOWY1",1,20.34000,0.00000,,"1998-12-25 00:25:06",20.34145,,,,,,,,,,,,,,,,,
"1998-12-25 00:30:00",1,"VIC1",1,20.09000,0.00000,,"1998-12-25 00:25:06",20.08862,,,,,,,,,,,,,,,,,
"1998-12-25 01:00:00",1,"NSW1",2,15.09000,0.00000,,"1998-12-25 00:55:06",15.09031,,,,,,,,,,,,,,,,,
"1998-12-25 01:00:00",1,"QLD1",2,15.56000,0.00000,,"1998-12-25 00:55:06",15.56000,,,,,,,,,,,,,,,,,
"1998-12-25 01:00:00",1,"SA1",2,30.03000,0.00000,,"1998-12-25 00:55:06",30.02667,,,,,,,,,,,,,,,,,
"1998-12-25 01:00:00",1,"SNOWY1",2,15.59000,0.00000,,"1998-12-25 00:55:06",15.59079,,,,,,,,,,,,,,,,,
"1998-12-25 01:00:00",1,"VIC1",2,15.31000,0.00000,,"1998-12-25 00:55:06",15.31463,,,,,,,,,,,,,,,,,
"1998-12-25 01:30:00",1,"NSW1",3,15.01000,0.00000,,"1998-12-25 01:25:05",15.00629,,,,,,,,,,,,,,,,,
"1998-12-25 01:30:00",1,"QLD1",3,15.55000,0.00000,"A","1998-12-29 10:02:17",16.29000,,,,,,,,,,,,,,,,,
"1998-12-25 01:30:00",1,"SA1",3,18.67000,0.00000,,"1998-12-25 01:25:05",18.67134,,,,,,,,,,,,,,,,,
"1998-12-25 01:30:00",1,"SNOWY1",3,15.66000,0.00000,,"1998-12-25 01:25:05",15.66271,,,,,,,,,,,,,,,,,
"1998-12-25 01:30:00",1,"VIC1",3,15.63000,0.00000,,"1998-12-25 01:25:05",15.63483,,,,,,,,,,,,,,,,,
"1998-12-25 02:00:00",1,"NSW1",4,12.27000,0.00000,,"1998-12-25 01:55:05",12.26610,,,,,,,,,,,,,,,,,
"1998-12-25 02:00:00",1,"QLD1",4,14.70000,0.00000,"A","1998-12-29 10:02:17",14.71000,,,,,,,,,,,,,,,,,
"1998-12-25 02:00:00",1,"SA1",4,14.81000,0.00000,,"1998-12-25 01:55:05",14.81327,,,,,,,,,,,,,,,,,
"1998-12-25 02:00:00",1,"SNOWY1",4,12.71000,0.00000,,"1998-12-25 01:55:05",12.70581,,,,,,,,,,,,,,,,,
"1998-12-25 02:00:00",1,"VIC1",4,12.63000,0.00000,,"1998-12-25 01:55:05",12.62789,,,,,,,,,,,,,,,,,
"1998-12-25 02:30:00",1,"NSW1",5,8.95000,0.00000,,"1998-12-25 02:25:05",8.94673,,,,,,,,,,,,,,,,,
"1998-12-25 02:30:00",1,"QLD1",5,14.60000,0.00000,,"1998-12-25 02:25:05",14.60499,,,,,,,,,,,,,,,,,
"1998-12-25 02:30:00",1,"SA1",5,10.54000,0.00000,,"1998-12-25 02:25:05",10.53619,,,,,,,,,,,,,,,,,
"1998-12-25 02:30:00",1,"SNOWY1",5,9.26000,0.00000,,"1998-12-25 02:25:05",9.25614,,,,,,,,,,,,,,,,,
"1998-12-25 02:30:00",1,"VIC1",5,9.20000,0.00000,,"1998-12-25 02:25:05",9.20255,,,,,,,,,,,,,,,,,
"1998-12-25 03:00:00",1,"NSW1",6,8.61000,0.00000,,"1998-12-25 02:55:06",8.60673,,,,,,,,,,,,,,,,,
"1998-12-25 03:00:00",1,"QLD1",6,14.61000,0.00000,,"1998-12-25 02:55:06",14.61499,,,,,,,,,,,,,,,,,
"1998-12-25 03:00:00",1,"SA1",6,9.98000,0.00000,,"1998-12-25 02:55:06",9.97667,,,,,,,,,,,,,,,,,
"1998-12-25 03:00:00",1,"SNOWY1",6,8.87000,0.00000,,"1998-12-25 02:55:06",8.86608,,,,,,,,,,,,,,,,,
"1998-12-25 03:00:00",1,"VIC1",6,8.78000,0.00000,,"1998-12-25 02:55:06",8.77542,,,,,,,,,,,,,,,,,
"1998-12-25 03:30:00",1,"NSW1",7,7.90000,0.00000,,"1998-12-25 03:25:07",7.90009,,,,,,,,,,,,,,,,,
"1998-12-25 03:30:00",1,"QLD1",7,14.60000,0.00000,,"1998-12-25 03:25:07",14.60500,,,,,,,,,,,,,,,,,
"1998-12-25 03:30:00",1,"SA1",7,9.10000,0.00000,,"1998-12-25 03:25:07",9.09772,,,,,,,,,,,,,,,,,
"1998-12-25 03:30:00",1,"SNOWY1",7,8.08000,0.00000,,"1998-12-25 03:25:07",8.07833,,,,,,,,,,,,,,,,,
"1998-12-25 03:30:00",1,"VIC1",7,7.93000,0.00000,,"1998-12-25 03:25:07",7.93254,,,,,,,,,,,,,,,,,
"1998-12-25 04:00:00",1,"NSW1",8,7.27000,0.00000,,"1998-12-25 03:55:08",7.26675,,,,,,,,,,,,,,,,,
"1998-12-25 04:00:00",1,"QLD1",8,13.63000,0.00000,,"1998-12-25 03:55:08",13.62832,,,,,,,,,,,,,,,,,
"1998-12-25 04:00:00",1,"SA1",8,8.24000,0.00000,,"1998-12-25 03:55:08",8.23732,,,,,,,,,,,,,,,,,
"1998-12-25 04:00:00",1,"SNOWY1",8,7.39000,0.00000,,"1998-12-25 03:55:08",7.38540,,,,,,,,,,,,,,,,,
"1998-12-25 04:00:00",1,"VIC1",8,7.20000,0.00000,,"1998-12-25 03:55:08",7.20094,,,,,,,,,,,,,,,,,
"1998-12-25 04:30:00",1,"NSW1",9,8.16000,0.00000,,"1998-12-25 04:25:05",8.15619,,,,,,,,,,,,,,,,,
"1998-12-25 04:30:00",1,"QLD1",9,14.62000,0.00000,,"1998-12-25 04:25:05",14.61999,,,,,,,,,,,,,,,,,
"1998-12-25 04:30:00",1,"SA1",9,9.06000,0.00000,,"1998-12-25 04:25:05",9.05991,,,,,,,,,,,,,,,,,
"1998-12-25 04:30:00",1,"SNOWY1",9,8.23000,0.00000,,"1998-12-25 04:25:05",8.23232,,,,,,,,,,,,,,,,,
"1998-12-25 04:30:00",1,"VIC1",9,7.97000,0.00000,,"1998-12-25 04:25:05",7.97000,,,,,,,,,,,,,,,,,
"1998-12-25 05:00:00",1,"NSW1",10,8.12000,0.00000,,"1998-12-25 04:55:05",8.12243,,,,,,,,,,,,,,,,,
"1998-12-25 05:00:00",1,"QLD1",10,14.62000,0.00000,,"1998-12-25 04:55:05",14.62001,,,,,,,,,,,,,,,,,
"1998-12-25 05:00:00",1,"SA1",10,9.05000,0.00000,,"1998-12-25 04:55:05",9.05053,,,,,,,,,,,,,,,,,
"1998-12-25 05:00:00",1,"SNOWY1",10,8.22000,0.00000,,"1998-12-25 04:55:05",8.21833,,,,,,,,,,,,,,,,,
"1998-12-25 05:00:00",1,"VIC1",10,7.97000,0.00000,,"1998-12-25 04:55:05",7.97000,,,,,,,,,,,,,,,,,
"1998-12-25 05:30:00",1,"NSW1",11,10.33000,0.00000,,"1998-12-25 05:25:06",10.32815,,,,,,,,,,,,,,,,,
"1998-12-25 05:30:00",1,"QLD1",11,14.86000,0.00000,,"1998-12-25 05:25:06",14.85501,,,,,,,,,,,,,,,,,
"1998-12-25 05:30:00",1,"SA1",11,11.10000,0.00000,,"1998-12-25 05:25:06",11.09975,,,,,,,,,,,,,,,,,
"1998-12-25 05:30:00",1,"SNOWY1",11,10.31000,0.00000,,"1998-12-25 05:25:06",10.30867,,,,,,,,,,,,,,,,,
"1998-12-25 05:30:00",1,"VIC1",11,9.86000,0.00000,,"1998-12-25 05:25:06",9.85725,,,,,,,,,,,,,,,,,
"1998-12-25 06:00:00",1,"NSW1",12,10.79000,0.00000,,"1998-12-25 05:55:05",10.78624,,,,,,,,,,,,,,,,,
"1998-12-25 06:00:00",1,"QLD1",12,15.59000,0.00000,,"1998-12-25 05:55:05",15.58667,,,,,,,,,,,,,,,,,
"1998-12-25 06:00:00",1,"SA1",12,11.47000,0.00000,,"1998-12-25 05:55:05",11.47471,,,,,,,,,,,,,,,,,
"1998-12-25 06:00:00",1,"SNOWY1",12,10.77000,0.00000,,"1998-12-25 05:55:05",10.77047,,,,,,,,,,,,,,,,,
"1998-12-25 06:00:00",1,"VIC1",12,10.29000,0.00000,,"1998-12-25 05:55:05",10.29016,,,,,,,,,,,,,,,,,
"1998-12-25 06:30:00",1,"NSW1",13,10.69000,0.00000,,"1998-12-25 06:25:07",10.68861,,,,,,,,,,,,,,,,,
"1998-12-25 06:30:00",1,"QLD1",13,15.96000,0.00000,"A","1998-12-29 10:04:06",16.57000,,,,,,,,,,,,,,,,,
"1998-12-25 06:30:00",1,"SA1",13,11.28000,0.00000,,"1998-12-25 06:25:07",11.28256,,,,,,,,,,,,,,,,,
"1998-12-25 06:30:00",1,"SNOWY1",13,10.68000,0.00000,,"1998-12-25 06:25:07",10.67807,,,,,,,,,,,,,,,,,
"1998-12-25 06:30:00",1,"VIC1",13,10.17000,0.00000,,"1998-12-25 06:25:07",10.17187,,,,,,,,,,,,,,,,,
"1998-12-25 07:00:00",1,"NSW1",14,11.84000,0.00000,,"1998-12-25 06:55:06",11.84169,,,,,,,,,,,,,,,,,
"1998-12-25 07:00:00",1,"QLD1",14,17.27000,0.00000,"A","1998-12-29 10:04:06",18.58000,,,,,,,,,,,,,,,,,
"1998-12-25 07:00:00",1,"SA1",14,12.32000,0.00000,,"1998-12-25 06:55:06",12.32462,,,,,,,,,,,,,,,,,
"1998-12-25 07:00:00",1,"SNOWY1",14,11.78000,0.00000,,"1998-12-25 06:55:06",11.78292,,,,,,,,,,,,,,,,,
"1998-12-25 07:00:00",1,"VIC1",14,11.15000,0.00000,,"1998-12-25 06:55:06",11.14683,,,,,,,,,,,,,,,,,
"1998-12-25 07:30:00",1,"NSW1",15,12.00000,0.00000,,"1998-12-25 07:25:04",12.00001,,,,,,,,,,,,,,,,,
"1998-12-25 07:30:00",1,"QLD1",15,18.63000,0.00000,"A","1998-12-29 10:04:06",18.97000,,,,,,,,,,,,,,,,,
"1998-12-25 07:30:00",1,"SA1",15,12.43000,0.00000,,"1998-12-25 07:25:04",12.42721,,,,,,,,,,,,,,,,,
"1998-12-25 07:30:00",1,"SNOWY1",15,11.90000,0.00000,,"1998-12-25 07:25:04",11.89534,,,,,,,,,,,,,,,,,
"1998-12-25 07:30:00",1,"VIC1",15,11.22000,0.00000,,"1998-12-25 07:25:04",11.21536,,,,,,,,,,,,,,,,,
"1998-12-25 08:00:00",1,"NSW1",16,12.16000,0.00000,,"1998-12-25 07:55:04",12.16243,,,,,,,,,,,,,,,,,
"1998-12-25 08:00:00",1,"QLD1",16,19.68000,0.00000,"A","1998-12-29 10:04:06",20.08000,,,,,,,,,,,,,,,,,
"1998-12-25 08:00:00",1,"SA1",16,12.84000,0.00000,,"1998-12-25 07:55:04",12.84303,,,,,,,,,,,,,,,,,
"1998-12-25 08:00:00",1,"SNOWY1",16,12.16000,0.00000,,"1998-12-25 07:55:04",12.15645,,,,,,,,,,,,,,,,,
"1998-12-25 08:00:00",1,"VIC1",16,11.52000,0.00000,,"1998-12-25 07:55:04",11.52019,,,,,,,,,,,,,,,,,
"1998-12-25 08:30:00",1,"NSW1",17,13.49000,0.00000,,"1998-12-25 08:25:05",13.48586,,,,,,,,,,,,,,,,,
"1998-12-25 08:30:00",1,"QLD1",17,19.51000,0.00000,"A","1998-12-29 10:04:06",19.76000,,,,,,,,,,,,,,,,,
"1998-12-25 08:30:00",1,"SA1",17,14.29000,0.00000,,"1998-12-25 08:25:05",14.28786,,,,,,,,,,,,,,,,,
"1998-12-25 08:30:00",1,"SNOWY1",17,13.48000,0.00000,,"1998-12-25 08:25:05",13.48115,,,,,,,,,,,,,,,,,
"1998-12-25 08:30:00",1,"VIC1",17,12.73000,0.00000,,"1998-12-25 08:25:05",12.73034,,,,,,,,,,,,,,,,,
"1998-12-25 09:00:00",1,"NSW1",18,14.23000,0.00000,,"1998-12-25 08:55:05",14.23334,,,,,,,,,,,,,,,,,
"1998-12-25 09:00:00",1,"QLD1",18,20.25000,0.00000,"A","1998-12-29 10:04:06",20.75000,,,,,,,,,,,,,,,,,
"1998-12-25 09:00:00",1,"SA1",18,15.43000,0.00000,,"1998-12-25 08:55:05",15.42655,,,,,,,,,,,,,,,,,
"1998-12-25 09:00:00",1,"SNOWY1",18,14.29000,0.00000,,"1998-12-25 08:55:05",14.29358,,,,,,,,,,,,,,,,,
"1998-12-25 09:00:00",1,"VIC1",18,13.55000,0.00000,,"1998-12-25 08:55:05",13.55356,,,,,,,,,,,,,,,,,
"1998-12-25 09:30:00",1,"NSW1",19,14.52000,0.00000,,"1998-12-25 09:25:06",14.51966,,,,,,,,,,,,,,,,,
"1998-12-25 09:30:00",1,"QLD1",19,20.01000,0.00000,"A","1998-12-29 10:04:06",20.09000,,,,,,,,,,,,,,,,,
"1998-12-25 09:30:00",1,"SA1",19,16.15000,0.00000,,"1998-12-25 09:25:06",16.14819,,,,,,,,,,,,,,,,,
"1998-12-25 09:30:00",1,"SNOWY1",19,14.67000,0.00000,,"1998-12-25 09:25:06",14.66855,,,,,,,,,,,,,,,,,
"1998-12-25 09:30:00",1,"VIC1",19,13.99000,0.00000,,"1998-12-25 09:25:06",13.98887,,,,,,,,,,,,,,,,,
"1998-12-25 10:00:00",1,"NSW1",20,14.63000,0.00000,,"1998-12-25 09:55:05",14.62744,,,,,,,,,,,,,,,,,
"1998-12-25 10:00:00",1,"QLD1",20,19.84000,0.00000,,"1998-12-25 09:55:05",19.84333,,,,,,,,,,,,,,,,,
"1998-12-25 10:00:00",1,"SA1",20,16.81000,0.00000,,"1998-12-25 09:55:05",16.81303,,,,,,,,,,,,,,,,,
"1998-12-25 10:00:00",1,"SNOWY1",20,14.87000,0.00000,,"1998-12-25 09:55:05",14.86927,,,,,,,,,,,,,,,,,
"1998-12-25 10:00:00",1,"VIC1",20,14.29000,0.00000,,"1998-12-25 09:55:05",14.28541,,,,,,,,,,,,,,,,,
"1998-12-25 10:30:00",1,"NSW1",21,14.66000,0.00000,,"1998-12-25 10:25:06",14.65993,,,,,,,,,,,,,,,,,
"1998-12-25 10:30:00",1,"QLD1",21,20.01000,0.00000,,"1998-12-25 10:25:06",20.01000,,,,,,,,,,,,,,,,,
"1998-12-25 10:30:00",1,"SA1",21,17.34000,0.00000,,"1998-12-25 10:25:06",17.34196,,,,,,,,,,,,,,,,,
"1998-12-25 10:30:00",1,"SNOWY1",21,15.02000,0.00000,,"1998-12-25 10:25:06",15.01757,,,,,,,,,,,,,,,,,
"1998-12-25 10:30:00",1,"VIC1",21,14.54000,0.00000,,"1998-12-25 10:25:06",14.54472,,,,,,,,,,,,,,,,,
"1998-12-25 11:00:00",1,"NSW1",22,16.83000,0.00000,,"1998-12-25 10:55:05",16.82835,,,,,,,,,,,,,,,,,
"1998-12-25 11:00:00",1,"QLD1",22,20.01000,0.00000,,"1998-12-25 10:55:05",20.00999,,,,,,,,,,,,,,,,,
"1998-12-25 11:00:00",1,"SA1",22,21.97000,0.00000,,"1998-12-25 10:55:05",21.97466,,,,,,,,,,,,,,,,,
"1998-12-25 11:00:00",1,"SNOWY1",22,17.39000,0.00000,,"1998-12-25 10:55:05",17.38756,,,,,,,,,,,,,,,,,
"1998-12-25 11:00:00",1,"VIC1",22,17.04000,0.00000,,"1998-12-25 10:55:05",17.04002,,,,,,,,,,,,,,,,,
"1998-12-25 11:30:00",1,"NSW1",23,14.78000,0.00000,,"1998-12-25 11:25:05",14.77670,,,,,,,,,,,,,,,,,
"1998-12-25 11:30:00",1,"QLD1",23,20.01000,0.00000,,"1998-12-25 11:25:05",20.00999,,,,,,,,,,,,,,,,,
"1998-12-25 11:30:00",1,"SA1",23,27.74000,0.00000,,"1998-12-25 11:25:05",27.74001,,,,,,,,,,,,,,,,,
"1998-12-25 11:30:00",1,"SNOWY1",23,15.27000,0.00000,,"1998-12-25 11:25:05",15.27284,,,,,,,,,,,,,,,,,
"1998-12-25 11:30:00",1,"VIC1",23,14.97000,0.00000,,"1998-12-25 11:25:05",14.97101,,,,,,,,,,,,,,,,,
"1998-12-25 12:00:00",1,"NSW1",24,14.40000,0.00000,,"1998-12-25 11:55:06",14.40244,,,,,,,,,,,,,,,,,
"1998-12-25 12:00:00",1,"QLD1",24,20.01000,0.00000,,"1998-12-25 11:55:06",20.00999,,,,,,,,,,,,,,,,,
"1998-12-25 12:00:00",1,"SA1",24,22.67000,0.00000,,"1998-12-25 11:55:06",22.66999,,,,,,,,,,,,,,,,,
"1998-12-25 12:00:00",1,"SNOWY1",24,14.89000,0.00000,,"1998-12-25 11:55:06",14.89350,,,,,,,,,,,,,,,,,
"1998-12-25 12:00:00",1,"VIC1",24,14.61000,0.00000,,"1998-12-25 11:55:06",14.60967,,,,,,,,,,,,,,,,,
"1998-12-25 12:30:00",1,"NSW1",25,15.55000,0.00000,,"1998-12-25 12:25:05",15.54806,,,,,,,,,,,,,,,,,
"1998-12-25 12:30:00",1,"QLD1",25,19.01000,0.00000,,"1998-12-25 12:25:05",19.00835,,,,,,,,,,,,,,,,,
"1998-12-25 12:30:00",1,"SA1",25,22.67000,0.00000,,"1998-12-25 12:25:05",22.66999,,,,,,,,,,,,,,,,,
"1998-12-25 12:30:00",1,"SNOWY1",25,15.97000,0.00000,,"1998-12-25 12:25:05",15.97320,,,,,,,,,,,,,,,,,
"1998-12-25 12:30:00",1,"VIC1",25,15.58000,0.00000,,"1998-12-25 12:25:05",15.58039,,,,,,,,,,,,,,,,,
"1998-12-25 13:00:00",1,"NSW1",26,14.26000,0.00000,,"1998-12-25 12:55:05",14.26468,,,,,,,,,,,,,,,,,
"1998-12-25 13:00:00",1,"QLD1",26,19.00000,0.00000,,"1998-12-25 12:55:05",19.00000,,,,,,,,,,,,,,,,,
"1998-12-25 13:00:00",1,"SA1",26,22.67000,0.00000,,"1998-12-25 12:55:05",22.66999,,,,,,,,,,,,,,,,,
"1998-12-25 13:00:00",1,"SNOWY1",26,14.62000,0.00000,,"1998-12-25 12:55:05",14.62056,,,,,,,,,,,,,,,,,
"1998-12-25 13:00:00",1,"VIC1",26,14.21000,0.00000,,"1998-12-25 12:55:05",14.21200,,,,,,,,,,,,,,,,,
"1998-12-25 13:30:00",1,"NSW1",27,14.21000,0.00000,,"1998-12-25 13:25:06",14.20884,,,,,,,,,,,,,,,,,
"1998-12-25 13:30:00",1,"QLD1",27,19.00000,0.00000,,"1998-12-25 13:25:06",18.99999,,,,,,,,,,,,,,,,,
"1998-12-25 13:30:00",1,"SA1",27,20.79000,0.00000,,"1998-12-25 13:25:06",20.78683,,,,,,,,,,,,,,,,,
"1998-12-25 13:30:00",1,"SNOWY1",27,14.49000,0.00000,,"1998-12-25 13:25:06",14.49393,,,,,,,,,,,,,,,,,
"1998-12-25 13:30:00",1,"VIC1",27,14.09000,0.00000,,"1998-12-25 13:25:06",14.08871,,,,,,,,,,,,,,,,,
"1998-12-25 14:00:00",1,"NSW1",28,14.27000,0.00000,,"1998-12-25 13:55:07",14.27376,,,,,,,,,,,,,,,,,
"1998-12-25 14:00:00",1,"QLD1",28,18.91000,0.00000,"A","1998-12-29 10:04:06",18.97000,,,,,,,,,,,,,,,,,
"1998-12-25 14:00:00",1,"SA1",28,21.73000,0.00000,,"1998-12-25 13:55:07",21.72868,,,,,,,,,,,,,,,,,
"1998-12-25 14:00:00",1,"SNOWY1",28,14.53000,0.00000,,"1998-12-25 13:55:07",14.53000,,,,,,,,,,,,,,,,,
"1998-12-25 14:00:00",1,"VIC1",28,14.08000,0.00000,,"1998-12-25 13:55:07",14.07619,,,,,,,,,,,,,,,,,
"1998-12-25 14:30:00",1,"NSW1",29,14.25000,0.00000,,"1998-12-25 14:25:06",14.25283,,,,,,,,,,,,,,,,,
"1998-12-25 14:30:00",1,"QLD1",29,18.90000,0.00000,,"1998-12-25 14:25:06",18.90332,,,,,,,,,,,,,,,,,
"1998-12-25 14:30:00",1,"SA1",29,18.91000,0.00000,,"1998-12-25 14:25:06",18.90658,,,,,,,,,,,,,,,,,
"1998-12-25 14:30:00",1,"SNOWY1",29,14.51000,0.00000,,"1998-12-25 14:25:06",14.51139,,,,,,,,,,,,,,,,,
"1998-12-25 14:30:00",1,"VIC1",29,14.05000,0.00000,,"1998-12-25 14:25:06",14.05000,,,,,,,,,,,,,,,,,
"1998-12-25 15:00:00",1,"NSW1",30,14.20000,0.00000,,"1998-12-25 14:55:06",14.20000,,,,,,,,,,,,,,,,,
"1998-12-25 15:00:00",1,"QLD1",30,18.89000,0.00000,,"1998-12-25 14:55:06",18.88999,,,,,,,,,,,,,,,,,
"1998-12-25 15:00:00",1,"SA1",30,22.67000,0.00000,,"1998-12-25 14:55:06",22.67000,,,,,,,,,,,,,,,,,
"1998-12-25 15:00:00",1,"SNOWY1",30,14.46000,0.00000,,"1998-12-25 14:55:06",14.45557,,,,,,,,,,,,,,,,,
"1998-12-25 15:00:00",1,"VIC1",30,14.02000,0.00000,,"1998-12-25 14:55:06",14.01839,,,,,,,,,,,,,,,,,
"1998-12-25 15:30:00",1,"NSW1",31,14.20000,0.00000,,"1998-12-25 15:25:05",14.20000,,,,,,,,,,,,,,,,,
"1998-12-25 15:30:00",1,"QLD1",31,18.89000,0.00000,,"1998-12-25 15:25:05",18.89000,,,,,,,,,,,,,,,,,
"1998-12-25 15:30:00",1,"SA1",31,19.78000,0.00000,,"1998-12-25 15:25:05",19.77959,,,,,,,,,,,,,,,,,
"1998-12-25 15:30:00",1,"SNOWY1",31,14.44000,0.00000,,"1998-12-25 15:25:05",14.43597,,,,,,,,,,,,,,,,,
"1998-12-25 15:30:00",1,"VIC1",31,13.97000,0.00000,,"1998-12-25 15:25:05",13.96785,,,,,,,,,,,,,,,,,
"1998-12-25 16:00:00",1,"NSW1",32,14.20000,0.00000,,"1998-12-25 15:55:05",14.20000,,,,,,,,,,,,,,,,,
"1998-12-25 16:00:00",1,"QLD1",32,17.01000,0.00000,"A","1998-12-29 10:04:06",18.89000,,,,,,,,,,,,,,,,,
"1998-12-25 16:00:00",1,"SA1",32,16.73000,0.00000,,"1998-12-25 15:55:05",16.73040,,,,,,,,,,,,,,,,,
"1998-12-25 16:00:00",1,"SNOWY1",32,14.38000,0.00000,,"1998-12-25 15:55:05",14.38185,,,,,,,,,,,,,,,,,
